Sample.ID	Antibiotic	Concentration	Time
B_0h_L2_1.pe.bam	Control	0	0
B_1h_1_L2_1.pe.bam	Control	0	1
B_1h_2_L2_1.pe.bam	Colistin	2	1
B_1h_3_L2_1.pe.bam	Colistin	8	1
B_1h_4_L2_1.pe.bam	F287	2	1
B_1h_5_L2_1.pe.bam	F287	8	1
B_1h_6_L2_1.pe.bam	F319	2	1
B_1h_7_L2_1.pe.bam	F319	8	1
B_1h_8_L2_1.pe.bam	F365	2	1
B_1h_9_L2_1.pe.bam	F365	8	1
B_4h_1_L2_1.pe.bam	Control	0	4
B_4h_2_L2_1.pe.bam	Colistin	2	4
B_4h_3_L2_1.pe.bam	Colistin	8	4
B_4h_4_L2_1.pe.bam	F287	2	4
B_4h_5_L2_1.pe.bam	F287	8	4
B_4h_6_L2_1.pe.bam	F319	2	4
B_4h_7_L2_1.pe.bam	F319	8	4
B_4h_8_L2_1.pe.bam	F365	2	4
B_4h_9_L2_1.pe.bam	F365	8	4
C_0h_L2_1.pe.bam	Control	0	0
C_1h_1_L2_1.pe.bam	Control	0	1
C_1h_2_L2_1.pe.bam	Colistin	2	1
C_1h_3_L2_1.pe.bam	Colistin	8	1
C_1h_4_L2_1.pe.bam	F287	2	1
C_1h_5_L2_1.pe.bam	F287	8	1
C_1h_6_L2_1.pe.bam	F319	2	1
C_1h_7_L2_1.pe.bam	F319	8	1
C_1h_8_L2_1.pe.bam	F365	2	1
C_1h_9_L2_1.pe.bam	F365	8	1
C_4h_1_L2_1.pe.bam	Control	0	4
C_4h_2_L3_1.pe.bam	Colistin	2	4
C_4h_3_L3_1.pe.bam	Colistin	8	4
C_4h_4_L3_1.pe.bam	F287	2	4
C_4h_5_L3_1.pe.bam	F287	8	4
C_4h_6_L3_1.pe.bam	F319	2	4
C_4h_7_L3_1.pe.bam	F319	8	4
C_4h_8_L3_1.pe.bam	F365	2	4
C_4h_9_L3_1.pe.bam	F365	8	4
D_0h_L3_1.pe.bam	Control	0	0
D_1h_1_L3_1.pe.bam	Control	0	1
D_1h_2_L3_1.pe.bam	Colistin	2	1
D_1h_3_L3_1.pe.bam	Colistin	8	1
D_1h_4_L3_1.pe.bam	F287	2	1
D_1h_5_L3_1.pe.bam	F287	8	1
D_1h_6_L3_1.pe.bam	F365	8	1
D_1h_7_L3_1.pe.bam	F319	8	1
D_1h_8_L3_1.pe.bam	F365	2	1
D_1h_9_L3_1.pe.bam	F319	2	1
D_4h_1_L3_1.pe.bam	Control	0	4
D_4h_2_L3_1.pe.bam	Colistin	2	4
D_4h_3_L3_1.pe.bam	Colistin	8	4
D_4h_4_L3_1.pe.bam	F287	2	4
D_4h_5_L3_1.pe.bam	F287	8	4
D_4h_6_L3_1.pe.bam	F319	2	4
D_4h_7_L3_1.pe.bam	F319	8	4
D_4h_8_L3_1.pe.bam	F365	2	4
D_4h_9_L3_1.pe.bam	F365	8	4
